fname,true_pairwise_het,true_num_seg,pool_size,read_depth,seq_error,num_sites
100_1000_0.0001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154669844916563,,100,1000,0.0001,1000000
10_1000_1e-05_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154672136318276,,10,1000,1E-05,1000000
100_10_0.0_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154674027811538,,100,10,0,1000000
10_100_0.0001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154674955024226,,10,100,0.0001,1000000
100_1000_0.001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154675705562392,,100,1000,0.001,1000000
10_1000_0.0001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154675831996331,,10,1000,0.0001,1000000
1000_10_1e-05_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154679823938828,,1000,10,1E-05,1000000
1000_10_0.001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154680447934898,,1000,10,0.001,1000000
10_10_0.001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154680539353886,,10,10,0.001,1000000
10_100_0.0_5_stat_1_pop_alpha_0.17500000000000002.txt,0.15468279120945,,10,100,0,1000000
100_1000_0.001_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154683137322287,,100,1000,0.001,1000000
10_1000_0.0001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154684851265645,,10,1000,0.0001,1000000
10_100_1e-05_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154686195155008,,10,100,1E-05,1000000
100_10_1e-05_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154686741937042,,100,10,1E-05,1000000
1000_10_1e-05_9_stat_1_pop_alpha_0.17500000000000002.txt,0.15468743844416,,1000,10,1E-05,1000000
10_1000_1e-05_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154688243004281,,10,1000,1E-05,1000000
100_10_0.0_7_stat_1_pop_alpha_0.17500000000000002.txt,0.15468839583924,,100,10,0,1000000
100_10_0.001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154689898812197,,100,10,0.001,1000000
100_100_0.0_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154693814143537,,100,100,0,1000000
1000_100_0.001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.15469453074719,,1000,100,0.001,1000000
1000_10_1e-05_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154696041098595,,1000,10,1E-05,1000000
1000_100_1e-05_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154698101057182,,1000,100,1E-05,1000000
1000_1000_1e-05_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154700017228465,,1000,1000,1E-05,1000000
100_1000_0.0_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154704444918871,,100,1000,0,1000000
100_100_0.001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154705900733181,,100,100,0.001,1000000
10_10_0.0_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154706091532975,,10,10,0,1000000
100_1000_0.0_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154707202358706,,100,1000,0,1000000
1000_1000_0.0001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154708280528044,,1000,1000,0.0001,1000000
100_100_1e-05_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154709755402488,,100,100,1E-05,1000000
10_10_1e-05_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154711732030695,,10,10,1E-05,1000000
1000_1000_0.001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154712111604902,,1000,1000,0.001,1000000
10_1000_0.001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.15471274231358,,10,1000,0.001,1000000
10_10_1e-05_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154716580037174,,10,10,1E-05,1000000
10_10_0.0_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154718582879169,,10,10,0,1000000
100_10_1e-05_7_stat_1_pop_alpha_0.17500000000000002.txt,0.15472262113927,,100,10,1E-05,1000000
1000_10_0.001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154729534797811,,1000,10,0.001,1000000
100_10_0.001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154732485960566,,100,10,0.001,1000000
1000_100_1e-05_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154734973306897,,1000,100,1E-05,1000000
10_100_0.001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154736692528122,,10,100,0.001,1000000
1000_1000_0.0001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154739263184589,,1000,1000,0.0001,1000000
1000_100_0.0_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154739981740462,,1000,100,0,1000000
10_10_0.0001_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154740790778362,,10,10,0.0001,1000000
1000_1000_0.0_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154746318006667,,1000,1000,0,1000000
1000_10_0.0001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154747311855252,,1000,10,0.0001,1000000
1000_1000_1e-05_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154747418292111,,1000,1000,1E-05,1000000
10_100_0.0_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154747560741416,,10,100,0,1000000
100_1000_1e-05_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154748980800708,,100,1000,1E-05,1000000
1000_1000_1e-05_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154749543234208,,1000,1000,1E-05,1000000
10_1000_0.001_3_stat_1_pop_alpha_0.17500000000000002.txt,0.15475043753482,,10,1000,0.001,1000000
1000_1000_0.001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154752218775892,,1000,1000,0.001,1000000
1000_1000_0.0_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154754097923159,,1000,1000,0,1000000
10_100_0.0001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.15475520964686,,10,100,0.0001,1000000
1000_100_1e-05_6_stat_1_pop_alpha_0.17500000000000002.txt,0.15475610830682,,1000,100,1E-05,1000000
100_10_0.0_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154756746574496,,100,10,0,1000000
100_100_0.0_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154757866896629,,100,100,0,1000000
1000_1000_1e-05_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154758439012225,,1000,1000,1E-05,1000000
100_100_0.0001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154759873699186,,100,100,0.0001,1000000
1000_1000_0.001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154760345520047,,1000,1000,0.001,1000000
1000_100_0.0_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154761577529963,,1000,100,0,1000000
1000_10_0.001_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154761988375934,,1000,10,0.001,1000000
1000_10_0.0_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154762179227943,,1000,10,0,1000000
10_100_0.0001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154762709732299,,10,100,0.0001,1000000
10_100_0.0_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154763137035927,,10,100,0,1000000
100_100_1e-05_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154763280894181,,100,100,1E-05,1000000
10_1000_0.0_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154763467229099,,10,1000,0,1000000
100_100_0.0001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154764751463396,,100,100,0.0001,1000000
100_10_0.001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154767599550475,,100,10,0.001,1000000
1000_100_0.001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154768791351499,,1000,100,0.001,1000000
1000_100_0.001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154768916292905,,1000,100,0.001,1000000
1000_10_0.0001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154772252396018,,1000,10,0.0001,1000000
1000_10_1e-05_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154772369917009,,1000,10,1E-05,1000000
10_1000_0.0001_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154777444021208,,10,1000,0.0001,1000000
100_100_1e-05_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154777616144008,,100,100,1E-05,1000000
100_100_0.0001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.15477809291371,,100,100,0.0001,1000000
10_100_0.001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154778690046067,,10,100,0.001,1000000
10_10_0.0_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154778695942096,,10,10,0,1000000
100_10_1e-05_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154781115618333,,100,10,1E-05,1000000
10_10_0.0001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154782462203581,,10,10,0.0001,1000000
10_1000_0.0_3_stat_1_pop_alpha_0.17500000000000002.txt,0.15478331471937,,10,1000,0,1000000
10_1000_0.0001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154786141286342,,10,1000,0.0001,1000000
10_1000_0.001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154786179504205,,10,1000,0.001,1000000
100_1000_0.0001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154787006346542,,100,1000,0.0001,1000000
1000_10_0.001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.15478807808033,,1000,10,0.001,1000000
100_100_0.001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154788185164846,,100,100,0.001,1000000
100_10_0.0_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154790000275776,,100,10,0,1000000
1000_10_0.0001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154792633530964,,1000,10,0.0001,1000000
10_100_1e-05_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154792815035925,,10,100,1E-05,1000000
1000_1000_0.001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154793010884884,,1000,1000,0.001,1000000
1000_100_0.0001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154793271861285,,1000,100,0.0001,1000000
100_10_1e-05_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154797034423644,,100,10,1E-05,1000000
10_1000_0.0001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154797610993626,,10,1000,0.0001,1000000
10_10_1e-05_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154798493358587,,10,10,1E-05,1000000
10_100_0.0001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154799839250636,,10,100,0.0001,1000000
10_100_0.0_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154800069016601,,10,100,0,1000000
10_1000_0.001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154802553802095,,10,1000,0.001,1000000
100_1000_1e-05_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154803019760356,,100,1000,1E-05,1000000
10_100_1e-05_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154803995516601,,10,100,1E-05,1000000
1000_1000_0.0001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154805294910461,,1000,1000,0.0001,1000000
1000_100_0.0_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154806293032873,,1000,100,0,1000000
10_10_0.001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154807093224729,,10,10,0.001,1000000
100_1000_1e-05_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154808277246611,,100,1000,1E-05,1000000
100_100_0.001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.1548106161308,,100,100,0.001,1000000
100_10_0.001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154813678392571,,100,10,0.001,1000000
10_100_0.0_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154814656505708,,10,100,0,1000000
1000_1000_0.0001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154816035735028,,1000,1000,0.0001,1000000
100_1000_0.001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154817550781938,,100,1000,0.001,1000000
10_1000_1e-05_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154819404069286,,10,1000,1E-05,1000000
100_1000_1e-05_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154819624419317,,100,1000,1E-05,1000000
1000_10_0.0001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154820255232993,,1000,10,0.0001,1000000
100_10_0.0_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154821088776578,,100,10,0,1000000
1000_1000_0.0001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154822337880885,,1000,1000,0.0001,1000000
100_1000_0.001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154822787828212,,100,1000,0.001,1000000
100_1000_0.0_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154823975900892,,100,1000,0,1000000
10_100_1e-05_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154824885805985,,10,100,1E-05,1000000
10_100_1e-05_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154825337043845,,10,100,1E-05,1000000
10_1000_0.0_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154825435962123,,10,1000,0,1000000
1000_1000_0.0001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154826987599507,,1000,1000,0.0001,1000000
100_10_0.0001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.15482804645784,,100,10,0.0001,1000000
10_10_0.0001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154829298900056,,10,10,0.0001,1000000
100_1000_0.0_9_stat_1_pop_alpha_0.17500000000000002.txt,0.15482961355993,,100,1000,0,1000000
100_1000_0.0001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154831178884568,,100,1000,0.0001,1000000
100_100_0.0_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154831240716798,,100,100,0,1000000
1000_1000_0.0001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154831443927722,,1000,1000,0.0001,1000000
100_10_0.0001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154835101299765,,100,10,0.0001,1000000
10_100_0.0_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154835392696517,,10,100,0,1000000
100_1000_0.0_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154835483755725,,100,1000,0,1000000
10_1000_0.0_1_stat_1_pop_alpha_0.17500000000000002.txt,0.15483633876159,,10,1000,0,1000000
1000_100_0.0001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154838399185366,,1000,100,0.0001,1000000
10_100_1e-05_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154838575899156,,10,100,1E-05,1000000
10_10_0.0001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154838864492777,,10,10,0.0001,1000000
1000_10_0.001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154839997706311,,1000,10,0.001,1000000
100_10_0.0001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.15484671641114,,100,10,0.0001,1000000
1000_1000_0.0_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154849307197545,,1000,1000,0,1000000
1000_100_0.001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154850617168464,,1000,100,0.001,1000000
100_100_0.0_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154851243619962,,100,100,0,1000000
1000_10_0.0_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154852174644195,,1000,10,0,1000000
10_10_0.0001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154854982650481,,10,10,0.0001,1000000
100_10_0.001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154855672892431,,100,10,0.001,1000000
10_100_0.0_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154860840043879,,10,100,0,1000000
10_10_0.0_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154861899094943,,10,10,0,1000000
10_100_0.001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154863097882326,,10,100,0.001,1000000
100_100_0.0001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154863814093911,,100,100,0.0001,1000000
1000_1000_0.0_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154863894482183,,1000,1000,0,1000000
1000_1000_0.001_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154865585503072,,1000,1000,0.001,1000000
1000_100_0.0001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154865709648324,,1000,100,0.0001,1000000
100_10_0.0_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154866045735995,,100,10,0,1000000
100_10_0.0_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154866294288369,,100,10,0,1000000
1000_10_1e-05_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154867098209429,,1000,10,1E-05,1000000
10_100_1e-05_1_stat_1_pop_alpha_0.17500000000000002.txt,0.15486928114678,,10,100,1E-05,1000000
100_1000_0.001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154871004928416,,100,1000,0.001,1000000
10_1000_1e-05_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154873845942654,,10,1000,1E-05,1000000
10_100_1e-05_7_stat_1_pop_alpha_0.17500000000000002.txt,0.15487405822314,,10,100,1E-05,1000000
1000_1000_1e-05_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154878165003585,,1000,1000,1E-05,1000000
1000_1000_0.001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.15488107981434,,1000,1000,0.001,1000000
100_1000_0.0001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154881216747668,,100,1000,0.0001,1000000
100_1000_0.001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154883087920049,,100,1000,0.001,1000000
10_100_1e-05_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154884188066259,,10,100,1E-05,1000000
1000_100_0.0_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154887970842619,,1000,100,0,1000000
10_1000_1e-05_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154895709615777,,10,1000,1E-05,1000000
1000_100_0.0001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154898014465717,,1000,100,0.0001,1000000
10_1000_0.001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.15489849902087,,10,1000,0.001,1000000
10_1000_0.0001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154902024575853,,10,1000,0.0001,1000000
1000_10_0.0001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154902924932288,,1000,10,0.0001,1000000
1000_1000_0.0001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154903009361348,,1000,1000,0.0001,1000000
10_100_0.0001_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154903813436108,,10,100,0.0001,1000000
10_10_0.001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154905456147814,,10,10,0.001,1000000
10_10_0.0001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154906652177997,,10,10,0.0001,1000000
100_10_0.0001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.15490697459501,,100,10,0.0001,1000000
1000_10_0.0_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154911297135077,,1000,10,0,1000000
10_10_0.0_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154911461770937,,10,10,0,1000000
1000_1000_1e-05_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154915712262813,,1000,1000,1E-05,1000000
10_10_0.001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154916061855424,,10,10,0.001,1000000
10_1000_0.0_2_stat_1_pop_alpha_0.17500000000000002.txt,0.154921123749795,,10,1000,0,1000000
100_10_1e-05_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154921458688296,,100,10,1E-05,1000000
1000_10_0.001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154921709190413,,1000,10,0.001,1000000
100_100_0.001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154921732562735,,100,100,0.001,1000000
1000_10_0.0001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154926365379038,,1000,10,0.0001,1000000
100_1000_1e-05_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154930749356079,,100,1000,1E-05,1000000
10_1000_1e-05_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154932881864437,,10,1000,1E-05,1000000
100_100_1e-05_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154933552864173,,100,100,1E-05,1000000
1000_10_1e-05_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154933556794805,,1000,10,1E-05,1000000
1000_1000_0.001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154934053917797,,1000,1000,0.001,1000000
1000_1000_0.0_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154940530153153,,1000,1000,0,1000000
100_1000_0.0001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154946054369226,,100,1000,0.0001,1000000
100_10_0.0001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154946146158841,,100,10,0.0001,1000000
10_100_0.001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.154946641739908,,10,100,0.001,1000000
10_10_0.0_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154947773351733,,10,10,0,1000000
10_10_1e-05_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154949819123645,,10,10,1E-05,1000000
100_100_0.0_5_stat_1_pop_alpha_0.17500000000000002.txt,0.15495022489774,,100,100,0,1000000
1000_1000_0.0_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154950815399541,,1000,1000,0,1000000
100_100_0.001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154951240741606,,100,100,0.001,1000000
10_10_0.001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154952377133255,,10,10,0.001,1000000
100_1000_1e-05_6_stat_1_pop_alpha_0.17500000000000002.txt,0.15495239188776,,100,1000,1E-05,1000000
1000_100_0.001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154952855800425,,1000,100,0.001,1000000
100_100_0.001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154955263295584,,100,100,0.001,1000000
10_10_1e-05_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154959094243269,,10,10,1E-05,1000000
10_100_0.001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154959313445291,,10,100,0.001,1000000
10_100_0.001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154960183920395,,10,100,0.001,1000000
100_10_0.0001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154961438623015,,100,10,0.0001,1000000
100_1000_0.0001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.1549632932002,,100,1000,0.0001,1000000
100_10_0.001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.15496403634083,,100,10,0.001,1000000
10_10_0.001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154966732445245,,10,10,0.001,1000000
100_10_1e-05_6_stat_1_pop_alpha_0.17500000000000002.txt,0.154967496745358,,100,10,1E-05,1000000
100_10_0.001_3_stat_1_pop_alpha_0.17500000000000002.txt,0.154969382045634,,100,10,0.001,1000000
1000_1000_0.001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154970076867493,,1000,1000,0.001,1000000
100_10_0.001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154971081565142,,100,10,0.001,1000000
1000_100_1e-05_0_stat_1_pop_alpha_0.17500000000000002.txt,0.154971374947026,,1000,100,1E-05,1000000
10_100_0.0001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154973417229101,,10,100,0.0001,1000000
10_10_0.001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.154973645353282,,10,10,0.001,1000000
10_100_0.0001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.154980012989232,,10,100,0.0001,1000000
10_10_0.0_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154980769820777,,10,10,0,1000000
10_100_0.0001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154980784652837,,10,100,0.0001,1000000
100_10_1e-05_4_stat_1_pop_alpha_0.17500000000000002.txt,0.15498344424075,,100,10,1E-05,1000000
100_1000_0.001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.154988089573009,,100,1000,0.001,1000000
100_10_0.0_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154990562707933,,100,10,0,1000000
100_100_0.001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.154997015244752,,100,100,0.001,1000000
10_10_0.0001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.154998428939133,,10,10,0.0001,1000000
1000_100_1e-05_7_stat_1_pop_alpha_0.17500000000000002.txt,0.155001454326448,,1000,100,1E-05,1000000
1000_100_0.001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.155002451631429,,1000,100,0.001,1000000
10_1000_0.0_9_stat_1_pop_alpha_0.17500000000000002.txt,0.155005622462895,,10,1000,0,1000000
1000_10_0.0_6_stat_1_pop_alpha_0.17500000000000002.txt,0.155005781412272,,1000,10,0,1000000
100_1000_0.0001_6_stat_1_pop_alpha_0.17500000000000002.txt,0.155008171651694,,100,1000,0.0001,1000000
1000_10_0.001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.155019912048961,,1000,10,0.001,1000000
100_100_0.001_4_stat_1_pop_alpha_0.17500000000000002.txt,0.155032852141475,,100,100,0.001,1000000
10_1000_1e-05_0_stat_1_pop_alpha_0.17500000000000002.txt,0.1550358756286,,10,1000,1E-05,1000000
10_1000_0.001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.155040443192595,,10,1000,0.001,1000000
1000_10_0.0_3_stat_1_pop_alpha_0.17500000000000002.txt,0.155042085880204,,1000,10,0,1000000
10_1000_1e-05_6_stat_1_pop_alpha_0.17500000000000002.txt,0.155045007167057,,10,1000,1E-05,1000000
100_1000_0.001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.155047269176445,,100,1000,0.001,1000000
1000_100_1e-05_5_stat_1_pop_alpha_0.17500000000000002.txt,0.155048033783407,,1000,100,1E-05,1000000
100_1000_0.0001_5_stat_1_pop_alpha_0.17500000000000002.txt,0.155048254284814,,100,1000,0.0001,1000000
